AK,ASMP,1,-167.00,-167.00
AL,ASMP,1,3838.00,3838.00
AL,BSDF,2,4171.00,2085.50
AL,BSMP,1,333.00,333.00
AL,BSGD,1,-197.00,-197.00
AL,BSMC,1,-197.00,-197.00
AR,BSDF,1,703.00,703.00
AR,BSMC,1,303.00,303.00
AZ,BSA,2,11143.00,5571.50
AZ,BSMP,2,966.00,483.00
AZ,ASMP,1,333.00,333.00
AZ,BSMC,2,606.00,303.00
AZ,BSGD,1,303.00,303.00
AZ,BSDF,1,203.00,203.00
AZ,BSWFT,2,-2036.00,-1018.00
CA,BSAP,7,36164.00,5166.2857
CA,ASAP,7,27089.00,3869.8571
CA,BSDF,15,47838.00,3189.20
CA,BSA,18,55507.00,3083.7222
CA,BSGD,9,23433.00,2603.6666
CA,BSMP,17,25501.00,1500.0588
CA,BSEB,10,14922.00,1492.20
CA,BSMC,7,8364.00,1194.8571
CA,BSWFT,6,6766.00,1127.6666
CA,ASMP,8,5522.00,690.25
CA,BSMP*,1,-5965.00,-5965.00
CO,ASMP,1,9906.00,9906.00
CO,BSMP,1,5826.00,5826.00
CO,BSMC,1,1533.00,1533.00
CO,BSA,2,1188.00,594.00
CO,BSGD,1,-197.00,-197.00
CT,BSAP,2,2136.00,1068.00
CT,BSGD,1,-197.00,-197.00
DE,BSAP,1,1503.00,1503.00
DE,ASAP,1,1003.00,1003.00
FL,BSA,3,10398.00,3466.00
FL,BSEB,1,2861.00,2861.00
FL,BSDF,2,2051.00,1025.50
FL,ASMP,2,666.00,333.00
FL,BSGD,1,-197.00,-197.00
GA,BSEB,2,7159.00,3579.50
GA,BSDF,3,10025.00,3341.6666
GA,BSMP,3,8194.00,2731.3333
GA,BSMC,2,4564.00,2282.00
GA,BSA,2,3588.00,1794.00
GA,BSAP,1,1503.00,1503.00
GA,BSGD,5,5595.00,1119.00
GA,BSWFT,2,861.00,430.50
GA,ASMP,3,999.00,333.00
GA,BSA*,1,-606.00,-606.00
GA,BSMP*,1,-5965.00,-5965.00
HI,BSMP,1,333.00,333.00
IA,BSMP,2,4924.00,2462.00
IA,ASMP,1,333.00,333.00
IA,BSA,1,-106.00,-106.00
ID,BSDF,1,703.00,703.00
IL,BSMP,1,7528.00,7528.00
IL,ASAP,1,4830.00,4830.00
IL,BSDF,8,24879.00,3109.875
IL,ASMP,3,6797.00,2265.6666
IL,BSGD,2,106.00,53.00
IN,BSA,1,11247.00,11247.00
IN,BSGD,2,6786.00,3393.00
IN,BSDF,3,2109.00,703.00
IN,ASMP,2,166.00,83.00
KS,BSMP*,1,1146.00,1146.00
KS,BSGD,1,-197.00,-197.00
KY,BSGD,1,4261.00,4261.00
KY,BSDF,1,4161.00,4161.00
KY,BSAP,2,2006.00,1003.00
KY,ASMP,5,1815.00,363.00
KY,BSMP,1,133.00,133.00
KY,BSEB,1,-1597.00,-1597.00
LA,BSDF,3,9525.00,3175.00
LA,BSMP,3,1149.00,383.00
LA,ASMP,1,333.00,333.00
LA,BSMC,1,303.00,303.00
LA,BSGD,1,-197.00,-197.00
MA,BSA,1,9189.00,9189.00
MA,BSDF,1,8098.00,8098.00
MA,BSMP,1,633.00,633.00
MA,ASMP,1,333.00,333.00
MD,BSA,2,3088.00,1544.00
MD,BSMP,1,333.00,333.00
MD,BSWFT,1,-2997.00,-2997.00
ME,BSMP,1,633.00,633.00
MI,BSAP,1,12356.00,12356.00
MI,BSA,1,5234.00,5234.00
MI,ASAP,4,15445.00,3861.25
MI,BSWFT,3,8799.00,2933.00
MI,BSDF,4,2812.00,703.00
MI,BSGD,1,303.00,303.00
MI,ASMP,2,466.00,233.00
MI,BSMP,3,599.00,199.6666
MI,BSEB,1,-3597.00,-3597.00
MN,BSAP,1,7393.00,7393.00
MN,BSMC,1,4761.00,4761.00
MN,BSDF,1,203.00,203.00
MO,BSGD,1,7198.00,7198.00
MO,BSDF,3,9004.00,3001.3333
MO,BSMP,4,1232.00,308.00
MS,BSDF,1,4411.00,4411.00
MS,BSGD,1,-697.00,-697.00
MS,BSWFT,1,-1497.00,-1497.00
MT,BSEB,1,-3097.00,-3097.00
NC,ASMP,1,383.00,383.00
ND,BSGD,1,7198.00,7198.00
ND,BSWFT,1,2461.00,2461.00
NE,BSAP,1,12356.00,12356.00
NE,BSA,1,9189.00,9189.00
NE,BSGD,1,4261.00,4261.00
NE,BSDF,1,203.00,203.00
NJ,BSAP,1,8398.00,8398.00
NJ,ASAP,1,5461.00,5461.00
NJ,BSMC,1,4998.00,4998.00
NJ,BSDF,3,12974.00,4324.6666
NJ,BSA,1,1794.00,1794.00
NV,ASMP,1,4091.00,4091.00
NV,BSA,2,7046.00,3523.00
NV,BSAP,2,2756.00,1378.00
NV,BSGD,4,5281.00,1320.25
NV,BSDF,2,1406.00,703.00
NV,BSMP,1,333.00,333.00
NV,BSWFT,2,-4994.00,-2497.00
NY,BSMC,2,2791.00,1395.50
NY,BSMP,5,5423.00,1084.60
NY,BSDF,3,1859.00,619.6666
NY,BSAP,1,503.00,503.00
NY,ASMP,3,999.00,333.00
NY,BSGD,2,-394.00,-197.00
NY,BSWFT,3,-1791.00,-597.00
OH,BSGD,2,10961.00,5480.50
OH,ASMP,2,3924.00,1962.00
OH,ASAP,1,1503.00,1503.00
OH,BSMP,6,5856.00,976.00
OH,BSDF,4,2813.00,703.25
OH,BSA,1,-606.00,-606.00
OH,BSEB,4,-2722.00,-680.50
OH,BSWFT,2,-3494.00,-1747.00
OK,BSA,2,5146.00,2573.00
OK,BSMP,2,4924.00,2462.00
OK,ASMP,1,333.00,333.00
OK,BSGD,1,-197.00,-197.00
OR,BSDF,1,6433.00,6433.00
OR,BSWFT,2,8331.00,4165.50
OR,BSMP,1,633.00,633.00
PA,BSA*,1,7289.00,7289.00
PA,ASAP,1,1503.00,1503.00
PA,BSDF,2,906.00,453.00
PA,BSMP,1,333.00,333.00
PA,BSGD,2,106.00,53.00
SC,BSMC,1,10251.00,10251.00
SC,BSA,1,9191.00,9191.00
SC,ASMP,6,12949.00,2158.1666
SC,BSMP,3,299.00,99.6666
SC,BSGD,1,-197.00,-197.00
SC,BSWFT,2,-1134.00,-567.00
TN,BSA,1,1294.00,1294.00
TN,BSWFT,1,403.00,403.00
TN,BSGD,1,-197.00,-197.00
TX,BSEB,1,6297.00,6297.00
TX,BSAP,2,5964.00,2982.00
TX,BSGD,3,6825.00,2275.00
TX,BSA,8,9450.00,1181.25
TX,BSMP,6,6626.00,1104.3333
TX,ASAP,4,4012.00,1003.00
TX,BSDF,5,3015.00,603.00
TX,BSMC,2,1106.00,553.00
TX,ASMP,7,2181.00,311.5714
TX,BSWFT,6,-2049.00,-341.50
UT,BSEB,1,10258.00,10258.00
UT,BSA,3,12984.00,4328.00
UT,BSMP,3,5347.00,1782.3333
UT,BSAP,1,1003.00,1003.00
VA,BSGD,1,7197.00,7197.00
VA,BSMP,2,966.00,483.00
VA,BSDF,1,203.00,203.00
WA,BSAP,2,9901.00,4950.50
WA,BSGD,1,2898.00,2898.00
WA,ASAP,1,1503.00,1503.00
WA,BSMP,1,633.00,633.00
WA,BSWFT,4,-7988.00,-1997.00
WI,BSGD,1,3761.00,3761.00
WI,BSMP,2,5981.00,2990.50
WI,ASMP,3,599.00,199.6666
WI,BSEB,1,-3597.00,-3597.00
WV,BSMP,1,133.00,133.00
WY,BSMP,1,333.00,333.00
WY,BSMC,1,303.00,303.00
